,timestamp,us,acc,ang,label
3984,54:16.0,128521800,1025.6892,4.4844618,2
3985,54:16.0,128553860,1035.6992,5.0307455,2
3986,54:16.1,128585904,1018.3878,5.3027201,2
3987,54:16.1,128617956,1053.0488,5.9011526,2
3988,54:16.1,128650004,1043.0094,7.0067258,2
3989,54:16.2,128682052,1051.6028,7.4658723,2
3990,54:16.2,128714116,1033.9161,5.4232225,2
3991,54:16.2,128746160,1036.2272,5.0210924,2
3992,54:16.2,128778204,1046.7739,3.7204781,2
3993,54:16.3,128810264,1020.0782,4.3823485,2
3994,54:16.3,128842324,1049.3751,2.7072742,2
3995,54:16.4,128874372,1043.3855,2.990314,2
3996,54:16.4,128906416,1019.0018,3.1479552,2
3997,54:16.4,128938464,1025.8601,1.2153747,2
3998,54:16.4,128970492,1050.2345,2.0674112,2
3999,54:16.5,129002524,1037.2805,1.4682373,2
4000,54:16.5,129034552,1052.7307,2.0311534,2
4001,54:16.5,129066604,1040.6599,2.6673765,2
4002,54:16.6,129097660,1046.9133,2.9990022,2
4003,54:16.6,129129708,1039.5692,3.2674658,2
4004,54:16.6,129161768,1022.4352,3.0879354,2
4005,54:16.7,129193800,1020.562,3.6382694,2
4006,54:16.7,129225836,1018.0983,4.7844396,2
4007,54:16.7,129256900,1085.3336,7.928956,2
4008,54:16.8,129288960,1021.82,9.4016123,2
4009,54:16.8,129320996,1070.6649,9.5027866,2
4010,54:16.8,129353060,1011.2752,11.407596,2
4011,54:16.9,129385120,1037.9769,10.580273,2
4012,54:16.9,129416184,1035.0114,9.8198156,2
4013,54:16.9,129448232,1044.349,9.9607763,2
4014,54:16.9,129479292,1013.1428,8.8568764,2
4015,54:17.0,129511348,1025.403,10.386669,2
4016,54:17.0,129542416,1030.9176,7.2229619,2
4017,54:17.0,129574472,1041.2448,6.1753526,2
4018,54:17.1,129606524,1028.3572,3.1294563,2
4019,54:17.1,129638572,1047.1967,1.8511778,2
4020,54:17.2,129670620,1051.5935,1.6133959,2
4021,54:17.2,129702664,1066.2521,1.9334909,2
4022,54:17.2,129734700,1034.4083,2.8164558,2
4023,54:17.2,129766752,1047.8615,2.3405957,2
4024,54:17.3,129797816,1038.701,2.5263667,2
4025,54:17.3,129829852,1056.3414,3.9520411,2
4026,54:17.3,129861880,1008.0351,2.948719,2
4027,54:17.4,129893928,1041.752,2.4287612,2
4028,54:17.4,129925976,1015.456,2.1447828,2
4029,54:17.4,129958032,1036.7954,1.5839401,2
4030,54:17.5,129990076,1035.2921,1.3274927,2
4031,54:17.5,130022100,1042.474,1.6926084,2
4032,54:17.5,130054140,1045.9277,1.8656015,2
4033,54:17.6,130086188,1047.8528,3.0123744,2
4034,54:17.6,130118244,1042.884,2.7994161,2
4035,54:17.6,130150288,1057.546,2.8950813,2
4036,54:17.7,130182340,1008.4187,2.6098552,2
4037,54:17.7,130214388,1034.5435,3.0795641,2
4038,54:17.7,130246428,1020.9437,2.6792431,2
4039,54:17.8,130278488,1032.9612,2.2678943,2
4040,54:17.8,130310544,1038.9564,2.4407744,2
4041,54:17.8,130342600,1055.37,3.4529479,2
4042,54:17.8,130373660,1032.873,5.2745829,2
4043,54:17.9,130405708,1025.5421,6.5578761,2
4044,54:17.9,130437764,1036.7092,7.1907277,2
4045,54:17.9,130469812,1068.9585,8.28613,2
4046,54:18.0,130500876,1039.4634,7.9348712,2
4047,54:18.0,130532936,1035.5714,8.951972,2
4048,54:18.0,130564992,1030.5677,9.0485878,2
4049,54:18.1,130597052,1033.4642,8.8890047,2
4050,54:18.1,130629112,1044.0321,9.0383568,2
4051,54:18.1,130661156,1040.2799,8.8022289,2
4052,54:18.2,130693208,1041.8901,8.2591143,2
4053,54:18.2,130725264,1043.8771,8.2280607,2
4054,54:18.2,130757320,1031.6471,7.8323231,2
4055,54:18.2,130789364,1020.7669,6.2320762,2
4056,54:18.3,130821424,1011.114,3.1916778,2
4057,54:18.3,130852480,1053.4816,1.5173866,2
4058,54:18.4,130884520,1044.2079,3.5545199,2
4059,54:18.4,130916580,1059.8324,3.1772923,2
4060,54:18.4,130948632,1064.27,3.7437322,2
4061,54:18.5,130980668,1043.23,5.170445,2
4062,54:18.5,131012716,988.07837,2.5970666,2
4063,54:18.5,131044768,1032.3523,2.0900643,2
4064,54:18.5,131076808,1025.1533,1.2399585,2
4065,54:18.6,131108844,1034.3435,1.4327223,2
4066,54:18.6,131140872,1031.3107,1.3195544,2
4067,54:18.6,131172904,1064.104,2.2210319,2
4068,54:18.7,131204932,1032.7513,2.1131771,2
4069,54:18.7,131236960,1060.1152,2.7596164,2
4070,54:18.7,131269016,1038.4673,3.1034572,2
4071,54:18.8,131301056,1054.6528,3.213207,2
4072,54:18.8,131333096,1004.9976,2.9781134,2
4073,54:18.8,131364160,1041.1636,2.1907258,2
4074,54:18.9,131396208,1020.994,2.1534228,2
4075,54:18.9,131428256,1040.3821,1.4943099,2
4076,54:18.9,131460288,1024.9468,1.8064274,2
4077,54:19.0,131492332,1060.0253,1.7247326,2
4078,54:19.0,131524368,1047.0258,2.2212677,2
4079,54:19.0,131556408,1050.283,2.8901813,2
4080,54:19.1,131588464,1035.8411,2.7831819,2
4081,54:19.1,131620508,1050.5872,2.7666209,2
4082,54:19.1,131652552,1036.7477,2.7690814,2
4083,54:19.1,131684596,1038.9995,2.9266758,2
4084,54:19.2,131715664,1021.1522,2.5726564,2
4085,54:19.2,131747704,1040.5027,1.8987999,2
4086,54:19.3,131779752,1039.7288,1.9128643,2
4087,54:19.3,131811804,1033.142,2.3495317,2
4088,54:19.3,131843844,1038.2892,2.0810354,2
4089,54:19.4,131875892,1045.8326,1.9272944,2
4090,54:19.4,131907940,1036.0747,2.5806985,2
4091,54:19.4,131938996,1035.6757,2.3459613,2
4092,54:19.4,131971052,1046.2681,2.3722632,2
4093,54:19.5,132003100,1039.8257,3.2200565,2
4094,54:19.5,132035152,1030.9512,2.6324618,2
4095,54:19.6,132067204,1025.4482,2.2763357,2
4096,54:19.6,132099252,1042.776,1.8181826,2
4097,54:19.6,132131288,1039.9236,3.5215917,2
4098,54:19.6,132163336,1019.7769,1.646359,2
4099,54:19.7,132195388,1051.7947,1.8202304,2
4100,54:19.7,132227428,1031.2247,2.4316831,2
4101,54:19.7,132259480,1049.6617,2.0702808,2
4102,54:19.8,132291532,1023.7521,2.8297958,2
4103,54:19.8,132323576,1047.8514,2.808177,2
4104,54:19.8,132355632,1040.2402,3.8344672,2
4105,54:19.9,132387668,1039.2316,4.6789713,2
4106,54:19.9,132419728,1022.1907,5.8279085,2
4107,54:19.9,132451788,1043.6163,5.4619431,2
4108,54:19.9,132483840,1023.2087,6.4715075,2
4109,54:20.0,132515892,1037.7825,6.1578526,2
4110,54:20.0,132547956,1040.5481,6.9417639,2
4111,54:20.1,132580016,1047.8557,7.2896862,2
4112,54:20.1,132611080,1012.6672,6.6781697,2
4113,54:20.1,132643132,1017.8348,6.1288977,2
4114,54:20.1,132674196,1048.3206,4.7844639,2
4115,54:20.2,132706240,1061.1768,3.8436174,2
4116,54:20.2,132738288,1018.6274,2.3227091,2
4117,54:20.2,132770332,1035.6316,1.3575606,2
4118,54:20.3,132802368,1025.0549,1.5669261,2
4119,54:20.3,132834408,1077.4272,2.3538258,2
4120,54:20.3,132865472,1035.9532,2.8961668,2
4121,54:20.4,132897524,1044.9001,2.2426527,2
4122,54:20.4,132929564,1042.7362,2.5942297,2
4123,54:20.4,132961616,1046.5157,3.2762899,2
4124,54:20.5,132992676,1053.5424,2.7175,2
4125,54:20.5,133024724,1036.8834,3.6038048,2
4126,54:20.5,133056772,1024.7322,2.7026262,2
4127,54:20.6,133088816,1040.9639,2.6617842,2
4128,54:20.6,133120868,1032.4297,3.7280502,2
4129,54:20.6,133152904,1036.7368,4.6638823,2
4130,54:20.7,133183976,1047.6932,7.163002,2
4131,54:20.7,133216012,1052.6967,9.5848217,2
4132,54:20.7,133247080,1056.6713,11.342054,2
4133,54:20.7,133278144,1046.1365,13.708045,2
4134,54:20.8,133310204,1050.333,15.420511,2
4135,54:20.8,133342252,1024.5439,15.890514,2
4136,54:20.8,133373320,1044.3306,15.322402,2
4137,54:20.9,133405368,1002.0777,12.358717,2
4138,54:20.9,133436432,1003.8254,10.258135,2
4139,54:21.0,133468492,1028.9423,8.0343065,2
4140,54:21.0,133500548,1086.5138,4.8111243,2
4141,54:21.0,133532588,1034.7336,4.2637668,2
4142,54:21.0,133564648,1057.6813,1.7217602,2
4143,54:21.1,133596688,1047.8574,3.2379029,2
4144,54:21.1,133628740,1064.4386,4.5891871,2
4145,54:21.1,133660788,1037.0901,3.6872795,2
4146,54:21.2,133691852,1050.3601,3.8265958,2
4147,54:21.2,133723900,1005.8798,3.9653113,2
4148,54:21.2,133755956,1000.7672,4.8493433,2
4149,54:21.2,133788016,1045.01,6.5186334,2
4150,54:21.3,133820044,1066.1613,7.7219272,2
4151,54:21.3,133852088,1039.8243,6.8927937,2
4152,54:21.4,133884140,1038.7966,7.4770675,2
4153,54:21.4,133915204,1032.8391,7.6436443,2
4154,54:21.4,133947256,1063.2428,9.3334322,2
4155,54:21.5,133979296,1020.2516,10.074283,2
4156,54:21.5,134011348,1025.9897,9.2039528,2
4157,54:21.5,134043404,1038.7782,9.5741758,2
4158,54:21.5,134074468,1058.6285,9.6175442,2
4159,54:21.6,134106524,1062.4373,9.9663286,2
4160,54:21.6,134137580,1035.3101,9.8094902,2
4161,54:21.6,134169624,1010.4222,5.4540515,2
4162,54:21.7,134201664,1054.9834,2.73176,2
4163,54:21.7,134233720,1028.9294,2.391228,2
4164,54:21.8,134264772,1034.8003,2.1367345,2
4165,54:21.8,134296816,1055.5367,1.9722538,2
4166,54:21.8,134328856,1061.2269,2.1887057,2
4167,54:21.8,134360896,1049.7654,3.2484112,2
4168,54:21.9,134392948,1043.3615,5.6577554,2
4169,54:21.9,134424012,1041.996,6.7592387,2
4170,54:21.9,134455076,1051.5154,7.0536466,2
4171,54:22.0,134487124,1020.6198,7.2565212,2
4172,54:22.0,134519172,1029.7578,7.709774,2
4173,54:22.0,134551232,1029.1322,8.1982841,2
4174,54:22.1,134583284,1045.5212,8.6956024,2
4175,54:22.1,134615332,1034.4535,9.5758295,2
4176,54:22.1,134646396,1052.355,11.182324,2
4177,54:22.1,134677460,1033.2534,11.75498,2
4178,54:22.2,134709520,1029.8556,12.413778,2
4179,54:22.2,134740592,1026.8593,10.311016,2
4180,54:22.2,134771656,1013.8851,8.4323483,2
4181,54:22.3,134803708,1062.7466,5.2738547,2
4182,54:22.3,134835768,1056.2792,2.2403157,2
4183,54:22.4,134867812,1057.9263,2.2495203,2
4184,54:22.4,134899856,1041.8657,2.8044226,2
4185,54:22.4,134931908,1068.5419,3.6846814,2
4186,54:22.4,134963964,1019.5033,3.8395264,2
4187,54:22.5,134996012,1023.7478,3.9787202,2
4188,54:22.5,135028072,1019.1318,3.6658425,2
4189,54:22.5,135060116,989.00391,2.3905342,2
4190,54:22.6,135092152,1031.0894,3.3264947,2
4191,54:22.6,135124192,1101.9666,5.0807929,2
4192,54:22.6,135156252,1061.889,6.3400636,2
4193,54:22.7,135188304,1027.5171,4.2108798,2
4194,54:22.7,135220352,1020.1815,3.3728654,2
4195,54:22.7,135252404,1061.8344,4.7576966,2
4196,54:22.8,135284456,1011.1431,7.2659278,2
4197,54:22.8,135316500,1019.0535,9.1149969,2
4198,54:22.8,135348556,1041.6036,9.3591375,2
4199,54:22.9,135380612,1050.6453,10.022281,2
4200,54:22.9,135412664,1043.5085,9.3576632,2
4201,54:22.9,135444708,1051.3162,11.025531,2
4202,54:23.0,135476756,1024.9067,9.2983761,2
4203,54:23.0,135508808,1017.4041,7.7651873,2
4204,54:23.0,135540848,1061.1398,5.2772584,2
4205,54:23.0,135571920,1058.0649,3.6137648,2
4206,54:23.1,135603972,1023.1255,1.8943803,2
4207,54:23.1,135636008,1035.359,1.5046358,2
4208,54:23.1,135668036,1049.8159,1.9039123,2
4209,54:23.2,135700072,1053.7943,2.6768305,2
4210,54:23.2,135732124,1035.142,3.732404,2
4211,54:23.3,135764168,1045.4561,6.2461076,2
4212,54:23.3,135796216,1055.0789,7.9166722,2
4213,54:23.3,135828272,1045.714,8.5070457,2
4214,54:23.3,135860328,1030.7391,9.6598444,2
4215,54:23.4,135891392,1038.3474,9.6943731,2
4216,54:23.4,135923452,1019.0522,9.3499813,2
4217,54:23.4,135955500,1048.74,9.6166754,2
4218,54:23.5,135986580,1019.4944,9.9775333,2
4219,54:23.5,136017636,1053.4619,11.427118,2
4220,54:23.5,136049696,1050.7936,11.876247,2
4221,54:23.5,136080768,1045.7816,13.036474,2
4222,54:23.6,136112828,1037.5033,13.944386,2
4223,54:23.6,136144888,1022.7833,13.53678,2
4224,54:23.7,136175960,1023.5143,11.393721,2
4225,54:23.7,136207024,997.44385,6.8282571,2
4226,54:23.7,136239068,1070.6415,1.6168017,2
4227,54:23.7,136271088,1057.8644,3.2333603,2
4228,54:23.8,136303140,1085.4841,5.253108,2
4229,54:23.8,136335188,1030.6305,3.3125019,2
4230,54:23.8,136367228,1039.3831,4.1861744,2
4231,54:23.9,136399284,1034.4215,5.3033571,2
4232,54:23.9,136431332,1004.8889,3.8682985,2
4233,54:23.9,136462396,989.28369,3.7680559,2
4234,54:24.0,136494460,1021.0645,5.4392662,2
4235,54:24.0,136526500,1114.2756,6.7285633,2
4236,54:24.1,136558540,1090.0723,6.8530016,2
4237,54:24.1,136590584,1021.545,6.759325,2
4238,54:24.1,136622628,1018.0135,4.5668731,2
4239,54:24.1,136654676,1030.1714,6.1923666,2
4240,54:24.2,136686724,1062.0017,8.5973692,2
4241,54:24.2,136718780,1016.753,10.232094,2
4242,54:24.2,136749844,1018.2175,10.912678,2
4243,54:24.3,136780912,1030.4443,10.559735,2
4244,54:24.3,136811976,1047.479,11.321551,2
4245,54:24.3,136844032,1046.8157,11.09907,2
4246,54:24.3,136875100,1028.6108,10.224539,2
4247,54:24.4,136907160,1025.2065,10.246185,2
4248,54:24.4,136939212,1023.1196,10.234923,2
4249,54:24.5,136971276,1037.7399,8.669054,2
4250,54:24.5,137002332,1042.2587,9.5456314,2
4251,54:24.5,137034388,1053.6495,9.559144,2
4252,54:24.6,137066448,1020.3284,9.9777021,2
4253,54:24.6,137098500,1050.1932,10.6718,2
4254,54:24.6,137129568,1030.6548,9.4634018,2
4255,54:24.6,137161608,1056.4546,9.5120039,2
4256,54:24.7,137193660,1033.4675,9.9880953,2
4257,54:24.7,137225716,1053.9656,7.2144146,2
4258,54:24.7,137257772,1044.6935,6.3580008,2
4259,54:24.8,137289828,1038.7749,5.7454605,2
4260,54:24.8,137320892,1034.278,4.7616224,2
4261,54:24.8,137352948,1039.7354,4.0654726,2
4262,54:24.9,137384992,1043.9945,4.1046495,2
4263,54:24.9,137417056,1035.6938,2.5549474,2
4264,54:24.9,137449108,1027.4041,1.4578934,2
4265,54:25.0,137481156,1065.6027,1.355093,2
4266,54:25.0,137513192,1039.4412,3.1194522,2
4267,54:25.0,137545236,1033.8884,2.4764526,2
4268,54:25.1,137577292,1037.2251,2.4853683,2
4269,54:25.1,137609344,1045.5122,3.3248584,2
4270,54:25.1,137641396,1029.7627,2.8081665,2
4271,54:25.1,137673452,1036.3662,2.4806445,2
4272,54:25.2,137705500,1033.2975,2.4765584,2
4273,54:25.2,137737548,1035.4556,3.9498534,2
4274,54:25.3,137768604,1034.8853,3.4809108,2
4275,54:25.3,137800660,1036.8293,4.4175181,2
4276,54:25.3,137832708,1052.0334,4.3953986,2
4277,54:25.4,137864760,1044.4329,5.6630206,2
4278,54:25.4,137896812,1049.224,6.7975678,2
4279,54:25.4,137927880,1038.8033,6.737257,2
4280,54:25.4,137959932,1042.3004,7.5761886,2
4281,54:25.5,137991980,1023.8347,8.2334604,2
4282,54:25.5,138024024,1038.5717,8.7715149,2
4283,54:25.5,138055092,1038.6853,9.1463108,2
4284,54:25.6,138087144,1043.8999,9.5147877,2
4285,54:25.6,138118200,1034.8079,10.111927,2
4286,54:25.6,138150268,1036.8893,10.632094,2
4287,54:25.6,138182324,1045.98,11.072588,2
4288,54:25.7,138213404,1039.145,10.910093,2
4289,54:25.7,138245464,1031.5605,10.322063,2
4290,54:25.7,138277516,1027.7065,10.331243,2
4291,54:25.8,138309568,1026.2012,9.8838034,2
4292,54:25.8,138341612,1026.1522,8.3866758,2
4293,54:25.9,138373672,1038.1167,6.848341,2
4294,54:25.9,138405732,1035.5033,6.9603877,2
4295,54:25.9,138437780,1038.459,7.0745063,2
4296,54:25.9,138468848,1031.8359,6.6300669,2
4297,54:26.0,138500904,1032.1417,5.3886433,2
4298,54:26.0,138532956,1018.6803,3.8689456,2
4299,54:26.0,138564020,1054.6201,1.9843174,2
4300,54:26.1,138596056,1053.2827,1.9060359,2
4301,54:26.1,138628084,1041.9478,3.162667,2
4302,54:26.1,138660144,1043.9557,2.9996815,2
4303,54:26.2,138691220,1042.213,4.1249208,2
4304,54:26.2,138723264,1036.3953,4.4941344,2
4305,54:26.2,138755316,1031.3038,3.2491369,2
4306,54:26.3,138787364,1033.6351,4.0290861,2
4307,54:26.3,138819408,1009.5167,4.7406669,2
4308,54:26.3,138850476,1028.585,7.4974322,2
4309,54:26.4,138881540,1068.2556,9.051053,2
4310,54:26.4,138913588,1059.9537,10.461177,2
4311,54:26.4,138945648,1039.481,8.948945,2
4312,54:26.4,138976720,1027.437,6.8408747,2
4313,54:26.5,139008772,1089.4187,5.4982533,2
4314,54:26.5,139040832,1065.4855,5.6974821,2
4315,54:26.6,139072896,1017.2893,5.4322896,2
4316,54:26.6,139104952,961.24249,2.8452835,2
4317,54:26.6,139136988,1042.5773,2.6942675,2
4318,54:26.6,139169044,1024.1689,2.7102504,2
4319,54:26.7,139201096,1049.5217,2.9950986,2
4320,54:26.7,139233144,1083.7633,3.7177391,2
4321,54:26.7,139265188,1049.2853,6.0930209,2
4322,54:26.8,139297240,1070.0403,7.4436545,2
4323,54:26.8,139329284,1017.9849,7.2066526,2
4324,54:26.8,139361332,1062.9773,8.5289431,2
4325,54:26.9,139392400,1002.2424,8.5724897,2
4326,54:26.9,139424456,1023.1705,9.3152409,2
4327,54:26.9,139456504,1020.8061,9.9120255,2
4328,54:27.0,139488552,1031.4091,10.511373,2
4329,54:27.0,139520608,1047.0828,10.25199,2
4330,54:27.0,139552668,1015.0768,9.2106543,2
4331,54:27.1,139584712,1060.642,5.0753999,2
4332,54:27.1,139616772,1037.3827,2.233954,2
4333,54:27.1,139648828,1072.6407,3.2099812,2
4334,54:27.1,139680880,1053.4092,3.440933,2
4335,54:27.2,139712928,1050.0481,4.4746385,2
4336,54:27.2,139744972,1022.337,5.2048688,2
4337,54:27.3,139777012,1003.924,3.4037874,2
4338,54:27.3,139809056,1010.2959,2.5298433,2
4339,54:27.3,139841116,1003.7853,1.6796107,2
4340,54:27.4,139873144,1050.92,2.3928826,2
4341,54:27.4,139905180,1080.9896,1.4410875,2
4342,54:27.4,139937228,1041.6051,3.2175519,2
4343,54:27.4,139969272,1060.1942,2.7331233,2
4344,54:27.5,140001312,1035.8129,2.7469318,2
4345,54:27.5,140033372,1032.1086,3.3534725,2
4346,54:27.5,140065420,1016.4669,3.5911279,2
4347,54:27.6,140097464,1031.9996,5.3971753,2
4348,54:27.6,140129516,1038.6099,7.2863035,2
4349,54:27.6,140161572,1052.4479,8.3734789,2
4350,54:27.7,140192636,1027.7747,7.7261853,2
4351,54:27.7,140224688,1050.7544,6.6459866,2
4352,54:27.7,140255752,1051.3514,6.0332932,2
4353,54:27.8,140287792,1060.108,5.5963469,2
4354,54:27.8,140319832,1027.9985,4.3538718,2
4355,54:27.8,140350900,1022.0471,2.8329618,2
4356,54:27.9,140382948,1022.1927,1.9617041,2
4357,54:27.9,140414988,1015.0043,1.6659007,2
4358,54:27.9,140447012,1024.4832,1.3632087,2
4359,54:28.0,140479056,1042.6855,2.0993316,2
4360,54:28.0,140511100,1064.6628,2.402787,2
4361,54:28.0,140543160,1036.9242,2.9393473,2
4362,54:28.0,140575192,1042.6013,2.9041147,2
4363,54:28.1,140607228,1046.3685,2.7518647,2
4364,54:28.1,140639288,1045.991,4.0427585,2
4365,54:28.2,140671352,1005.1167,3.2080128,2
4366,54:28.2,140703388,1039.5476,2.4972956,2
4367,54:28.2,140734444,1022.8629,2.3914106,2
4368,54:28.3,140766484,1032.7737,2.3727541,2
4369,54:28.3,140798536,1037.5231,2.6735995,2
4370,54:28.3,140830580,1059.7661,3.1405964,2
4371,54:28.3,140862632,1039.4373,3.5297391,2
4372,54:28.4,140894692,1047.4886,4.1526551,2
4373,54:28.4,140926736,1042.4755,4.8066278,2
4374,54:28.4,140958796,1046.0475,5.2532191,2
4375,54:28.5,140990852,1024.3882,5.6256943,2
4376,54:28.5,141022904,1038.3121,6.3661799,2
4377,54:28.5,141054948,1049.5393,6.6414351,2
4378,54:28.6,141086996,1039.5026,6.5875702,2
4379,54:28.6,141118060,1031.8611,7.0444269,2
4380,54:28.6,141150108,1028.1414,7.6371841,2
4381,54:28.6,141182148,1021.444,6.9642415,2
4382,54:28.7,141214200,1076.2605,4.3859463,2
4383,54:28.7,141246260,1033.6337,1.6408343,2
4384,54:28.8,141278292,1053.9221,2.0843472,2
4385,54:28.8,141310344,1052.5778,3.0979569,2
4386,54:28.8,141341396,1052.2404,4.0529609,2
4387,54:28.9,141373440,1043.675,4.1383471,2
4388,54:28.9,141405480,999.29761,3.6587861,2
4389,54:28.9,141437532,1019.2385,3.0594347,2
4390,54:28.9,141468596,1004.8429,3.5700593,2
4391,54:29.0,141500648,1079.9285,3.2573407,2
4392,54:29.0,141531712,1046.3921,3.3498342,2
4393,54:29.1,141563764,1050.3048,2.5444803,2
4394,54:29.1,141595804,1028.5049,2.955807,2
4395,54:29.1,141626872,1021.4618,2.9598413,2
4396,54:29.1,141658924,1027.0056,3.9035819,2
4397,54:29.2,141690964,1017.015,5.821703,2
4398,54:29.2,141723016,1072.9834,7.9576159,2
4399,54:29.2,141754068,1025.4292,10.079065,2
4400,54:29.3,141786128,1065.1937,9.2375994,2
4401,54:29.3,141817184,1041.2341,7.8337016,2
4402,54:29.3,141849224,1066.6633,6.4401221,2
4403,54:29.4,141881276,1053.619,5.3527093,2
4404,54:29.4,141913316,1036.8315,4.3686194,2
4405,54:29.4,141945372,1024.5688,3.6517155,2
4406,54:29.4,141977424,1011.6124,3.2185194,2
4407,54:29.5,142009468,1013.8899,2.0223222,2
4408,54:29.5,142041520,1027.3743,2.4422286,2
4409,54:29.5,142073568,1054.308,2.6611936,2
4410,54:29.6,142105624,1075.08,3.415473,2
4411,54:29.6,142137688,1060.4659,4.8198819,2
4412,54:29.7,142168756,1023.632,5.4333024,2
4413,54:29.7,142200796,1041.2832,4.7336259,2
4414,54:29.7,142232840,1047.3274,4.7390332,2
4415,54:29.8,142264892,1027.7568,5.0557852,2
4416,54:29.8,142296948,1024.9843,5.4629984,2
4417,54:29.8,142328004,1030.7272,6.2633843,2
4418,54:29.8,142360056,1050.0031,7.5334854,2
4419,54:29.9,142392092,1034.5414,8.1103735,2
4420,54:29.9,142424148,1019.2323,8.3133411,2
4421,54:29.9,142456196,1016.1633,7.5067968,2
4422,54:30.0,142488236,1069.9094,4.1047277,2
4423,54:30.0,142520292,1039.9803,1.9870875,2
4424,54:30.0,142552340,1066.3929,2.7425737,2
4425,54:30.0,142584400,1049.2789,3.2796192,2
4426,54:30.1,142616460,1093.6799,4.0674477,2
4427,54:30.1,142648512,1018.9619,5.0882626,2
4428,54:30.2,142680568,993.59625,3.1833322,2
4429,54:30.2,142712600,1001.3009,2.8160737,2
4430,54:30.2,142744644,1023.2101,3.7661707,2
4431,54:30.3,142776696,1056.1766,3.5372427,2
4432,54:30.3,142808740,1063.5615,2.4003026,2
4433,54:30.3,142840768,1047.3903,3.8488615,2
4434,54:30.3,142872812,1035.218,2.6120288,2
4435,54:30.4,142904856,1035.277,3.5495875,2
4436,54:30.4,142936916,1022.5063,3.9302788,2
4437,54:30.4,142968964,1013.8954,4.5970063,2
4438,54:30.5,143001024,1083.6202,6.8612356,2
4439,54:30.5,143033060,1050.5325,8.7459917,2
4440,54:30.6,143065116,1025.0322,8.0393763,2
4441,54:30.6,143097152,1053.3345,6.6923532,2
4442,54:30.6,143129204,1054.0624,7.3141584,2
4443,54:30.6,143161244,1072.6583,6.6803441,2
4444,54:30.7,143193292,1025.1898,5.7686954,2
4445,54:30.7,143225352,1040.1115,4.3715034,2
4446,54:30.7,143257388,1024.6023,2.0441368,2
